name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;217;0;241;3151;891;3151;962;0
header;91;154;91;188;1779;188;1779;154
A;909;221;909;247;932;247;932;221
A;621;723;621;728;626;728;626;723
B;904;790;904;816;923;816;923;790
C;895;1466;895;1493;915;1493;915;1466
A;894;1564;894;1564;894;1564;894;1564
A;680;1574;680;1579;686;1579;686;1574
A;667;1825;667;1825;667;1825;667;1825
B;235;2211;235;2234;254;2234;254;2211
A;529;2276;529;2278;530;2278;530;2276
D;888;2314;888;2340;909;2340;909;2314
A;407;2702;407;2707;412;2707;412;2702
