name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;231;0;184;3151;1780;3151;1780;0
header;97;118;97;156;1783;156;1783;118
A;609;58;609;60;609;60;609;58
A;1470;64;1470;66;1470;66;1470;64
A;914;182;914;209;938;209;938;182
B;953;726;953;745;972;745;972;726
B;914;860;914;887;935;887;935;860
A;285;1305;285;1311;291;1311;291;1305
A;430;1487;430;1492;437;1492;437;1487
C;913;1538;913;1565;933;1565;933;1538
A;885;1663;885;1670;892;1670;892;1663
D;915;2122;915;2150;936;2150;936;2122
A;1375;2422;1375;2441;1384;2441;1384;2422
