name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;244;0;244;3147;1126;3147;1126;0
header;233;145;233;183;1915;183;1915;145
A;1085;215;1085;241;1107;241;1107;215
C;534;579;534;598;549;598;549;579
A;534;624;534;628;538;628;538;624
B;1086;891;1086;918;1105;918;1105;891
A;815;1369;815;1369;815;1369;815;1369
A;304;1504;304;1504;304;1504;304;1504
A;287;1553;287;1555;287;1555;287;1553
A;266;1601;266;1602;266;1602;266;1601
A;256;1602;256;1602;256;1602;256;1602
C;1086;1631;1086;1658;1106;1658;1106;1631
A;262;1686;262;1686;262;1686;262;1686
D;1090;2320;1090;2346;1110;2346;1110;2320
A;269;2398;269;2398;269;2398;269;2398
A;266;2502;266;2502;268;2502;268;2502
A;1000;2988;1000;2989;1000;2989;1000;2988
