name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;934;0;934;3143;1980;3143;1862;0
header;81;151;81;187;1760;187;1760;151
A;1147;431;1147;433;1149;433;1149;431
B;1450;447;1450;466;1467;466;1467;447
A;1236;872;1236;872;1236;872;1236;872
A;1895;911;1895;912;1896;912;1896;911
A;1482;964;1482;964;1482;964;1482;964
A;1865;975;1865;976;1866;976;1866;975
A;1870;1024;1870;1026;1872;1026;1872;1024
B;1618;1154;1618;1173;1635;1173;1635;1154
A;1894;1208;1894;1208;1894;1208;1894;1208
A;1900;1240;1900;1241;1900;1241;1900;1240
A;1126;1271;1126;1272;1126;1272;1126;1271
A;1888;1304;1888;1304;1888;1304;1888;1304
A;1912;1360;1912;1361;1913;1361;1913;1360
A;1824;1404;1824;1405;1824;1405;1824;1404
A;1812;1456;1812;1458;1813;1458;1813;1456
A;1878;1515;1878;1518;1878;1518;1878;1515
A;1868;1556;1868;1556;1869;1556;1869;1556
A;1868;1571;1868;1572;1870;1572;1870;1571
A;1896;1572;1896;1573;1896;1573;1896;1572
A;1898;1584;1898;1584;1898;1584;1898;1584
A;1863;1599;1863;1600;1864;1600;1864;1599
A;1859;1620;1859;1620;1861;1620;1861;1620
A;1910;1639;1910;1641;1910;1641;1910;1639
A;1551;1676;1551;1676;1551;1676;1551;1676
A;1750;1742;1750;1742;1750;1742;1750;1742
A;1338;1812;1338;1812;1338;1812;1338;1812
A;1481;1874;1481;1874;1481;1874;1481;1874
A;1025;1970;1025;1970;1026;1970;1026;1970
A;1499;1972;1499;1972;1499;1972;1499;1972
A;1047;1976;1047;1977;1047;1977;1047;1976
A;986;2148;986;2148;986;2148;986;2148
A;1066;2192;1066;2192;1066;2192;1066;2192
A;1728;2195;1728;2196;1728;2196;1728;2195
A;1473;2343;1473;2370;1480;2370;1480;2343
C;969;2485;969;2514;990;2514;990;2485
A;967;2768;967;2778;985;2778;985;2768
A;1767;2779;1767;2780;1768;2780;1768;2779
A;1208;2812;1208;2812;1208;2812;1208;2812
A;1756;2956;1756;2956;1756;2956;1756;2956
A;1754;3028;1754;3029;1756;3029;1756;3028
A;1792;3066;1792;3066;1792;3066;1792;3066
A;1766;3082;1766;3086;1770;3086;1770;3082
