name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1069;0;1069;3151;1936;3151;1912;0
header;241;137;241;168;1982;168;1982;137
A;1086;202;1086;228;1108;228;1108;202
A;1774;857;1774;862;1781;862;1781;857
B;1094;1187;1094;1213;1113;1213;1113;1187
C;1165;1261;1165;1285;1188;1285;1188;1261
A;1485;1661;1485;1661;1487;1661;1487;1661
A;1768;1861;1768;1873;1775;1873;1775;1861
C;1091;1862;1091;1889;1111;1889;1111;1862
A;1825;2493;1825;2500;1831;2500;1831;2493
D;1087;2538;1087;2565;1108;2565;1108;2538
